"Story","Title","Result","Date","Stability","Duration (s)"
"Selecccionar un espacio de parqueo ocupado","Registrar una novedad","SUCCESS","2025-06-18T21:28:32.7679837-05:00[America/Bogota]","0.0","22.83"
"Selecccionar en el menu el apartado","Ver mis novedades","SUCCESS","2025-06-18T21:30:51.7915032-05:00[America/Bogota]","0.0","15.68"
"Realizar el registro de un usuario","Hacer el registro de nuevos usuarios","SUCCESS","2025-06-18T20:40:21.4645193-05:00[America/Bogota]","0.0","9.26"
"registro de vehiculo en la pagina de Parkeatec","registrar de manera exitosa la informacion en la pagina de Parkeatec","SUCCESS","2025-06-18T21:26:58.322807-05:00[America/Bogota]","0.0","29.06"
"registro en la pagina de Parkeatec","registrar de manera exitosa la informacion en la pagina de Parkeatec","SUCCESS","2025-06-18T21:29:06.656963-05:00[America/Bogota]","0.0","36.7"
"Llenar el formulario de registro de vehiculo moto","llenar formulario de registro moto","SUCCESS","2025-06-18T21:27:44.1402265-05:00[America/Bogota]","0.0","38.34"
"ver los espacios de parqueadero en la pagina de Parkeatec","visualizar exitosamente los espacios del parqueadero","SUCCESS","2025-06-18T21:29:54.8217192-05:00[America/Bogota]","0.0","13.7"
"Ver la lista de usuarios que se han creado o registrado","Mostrar los usuarios activos de parkeatec (usuario, vigilante o admin)","SUCCESS","2025-06-18T21:30:23.5414545-05:00[America/Bogota]","0.0","14.83"
"Ver los datos del perfil","Visualizar los datos en la pagina de parkeatec","SUCCESS","2025-06-18T19:50:49.5623025-05:00[America/Bogota]","0.0","11.39"
"Ver los vehiculos dentro del sistema","Visualizar los vehiculos dentro de la pagina de parkeatec","SUCCESS","2025-06-18T19:54:58.1593162-05:00[America/Bogota]","0.0","10.07"
"Ver las reservas que el usuario tiene activas o ha realizado","Mostrar la reserva activa y las reservas realizadas por el usuario","SUCCESS","2025-06-18T19:53:21.6652011-05:00[America/Bogota]","0.0","11.77"
